S;1001
G;Unused
I;실버;332286;icon_item_silver
G;Helmet
I;송편 헬멧 코스튬;1;icon_item_helmet_songpyun
G;Premium
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;챌린지 포탈 생성 스크롤;5;icon_item_challengemode_scroll
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;x8 경험의 서;1;icon_item_expbookx8
I;스탯 초기화 포션 (60일);1;icon_item_statReset
I;워프 주문서;238;icon_item_warpPremium
I;인스턴스 던전 배수 토큰;2;icon_item_indunexmode
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
I;인스턴스 던전 입장 횟수 초기화권;1;icon_item_indunFreeEnter
